1478195722.800363,0350,8,05,20,a4,68,78,00,00,91
1478195722.800607,0130,8,0b,80,00,ff,fc,7f,00,33
1478195722.800860,0131,8,09,80,00,00,3b,7f,00,05
1478195722.804244,039f,8,0e,2c,1c,49,e7,58,f6,6d
1478195722.809752,0131,8,fb,7f,00,00,36,7f,01,87
1478195722.815405,07e3,8,7e,67,f3,ce,18,db,45,23
1478195722.820601,0130,8,08,80,00,ff,02,80,02,2e
1478195722.825880,0491,8,57,b5,20,cc,ad,83,d4,ef
1478195722.831441,0522,8,04,72,b8,73,8c,bc,1a,79
1478195722.831741,02fd,8,02,fd,0b,1b,94,54,94,54
1478195722.837359,078d,8,e2,de,65,c0,d6,23,41,cb
1478195722.842374,0260,8,18,21,21,30,08,8f,6f,17
1478195722.848024,0330,8,0c,ec,a4,b6,c0,5a,32,23
1478193191.268206,043f,8,01,45,60,ff,6b,00,00,00
1478193191.269337,043f,8,01,45,60,ff,6b,00,00,00
1478193191.270476,043f,8,01,45,60,ff,6b,00,00,00
1478193191.270918,04f0,8,00,00,00,80,00,67,d1,13
1478193191.271625,043f,8,01,45,60,ff,6b,00,00,00
1478193191.272275,0316,8,05,23,70,09,23,21,00,70
1478193191.272522,018f,8,fe,50,00,00,00,3c,00,00
1478193191.272749,0260,8,19,23,22,30,08,8e,76,2f
1478193191.272981,02a0,8,40,00,95,1c,97,02,bd,00
1478193191.273218,0329,8,40,bb,7f,14,11,20,00,14
1478193191.273458,043f,8,01,45,60,ff,6b,00,00,00
1478193191.273712,0430,8,00,00,00,00,00,00,00,00
1478193191.273952,043f,8,01,45,60,ff,6b,00,00,00
1478193191.274200,04b1,8,00,00,00,00,00,00,00,00
1478193191.274449,01f1,8,08,00,00,00,00,00,00,00
1478193191.274687,0153,8,00,21,10,ff,00,ff,00,00
1478193191.274935,0002,8,00,00,00,00,00,09,04,68
1478193191.275412,0545,8,d8,5d,00,8a,00,00,00,00
1478193191.275662,02c0,8,15,00,00,00,00,00,00,00
1478193191.276061,0130,8,fe,7f,00,ff,18,80,04,04
1478193191.276298,0131,8,f2,7f,00,00,41,7f,04,a3
1478193191.276538,0140,8,00,00,00,00,12,23,24,43
1478193191.276772,0350,8,05,20,e4,68,77,00,00,de
1478193191.278378,043f,8,01,45,60,ff,6b,00,00,00
1478193191.283768,0153,8,00,21,10,ff,00,ff,00,00
1478191030.966732,0316,8,45,29,24,ff,29,24,00,ff
1478191030.967379,02c0,8,15,00,00,00,00,00,00,00
1478191030.967906,0316,8,45,29,24,ff,29,24,00,ff
1478191030.968998,0316,8,45,29,24,ff,29,24,00,ff
1478191030.970118,0316,8,45,29,24,ff,29,24,00,ff
1478191030.970854,0002,8,00,00,00,00,00,07,05,9a
1478191030.971094,0153,8,00,21,10,ff,00,ff,00,00
1478191030.971316,0316,8,45,29,24,ff,29,24,00,ff
1478191030.971801,0130,8,07,80,00,ff,35,80,05,83
1478191030.972041,0131,8,fb,7f,00,00,1f,7f,05,40
1478191030.972286,0140,8,00,00,00,00,04,00,25,e2
1478191030.972511,0316,8,45,29,24,ff,29,24,00,ff
1478191030.973222,043f,8,00,40,60,ff,70,aa,08,00
1478191030.976870,0316,8,45,29,24,ff,29,24,00,ff
1478191030.977387,02c0,8,15,00,00,00,00,00,00,00
1478191030.978020,0316,8,45,29,24,ff,29,24,00,ff
1478191030.979173,0316,8,45,29,24,ff,29,24,00,ff
1478191030.980289,0316,8,45,29,24,ff,29,24,00,ff
1478191030.980861,0430,8,00,00,00,00,00,00,00,00
1478191030.981109,04b1,8,00,00,00,00,00,00,00,00
1478191030.981352,00a0,8,5d,81,70,09,00,1f,02,00
1478191030.983770,0370,8,00,20,00,00,00,00,00,00
1478191030.984237,0350,8,05,20,14,68,73,00,00,2a
1478191030.984466,0316,8,05,22,70,09,22,20,00,75
1478191030.984714,018f,8,fe,3b,00,00,00,3c,00,00
